Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate
-1,./instructions/inst_redo_2/Slide18.png,left,6.764975031,206.8847337,213.6497088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,35,2,2583,1,F,0,right,1.247987035,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,35,2,2583,2,V,0,right,1.028516593,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,35,2,2583,3,F,1,left,1.806205186,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,35,2,2583,4,J,0,left,1.652282177,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,35,2,2583,5,C,0,left,1.443770819,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,35,2,2583,6,J,1,right,1.986865153,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,35,2,2583,,,,,,,,0.5,0.5,0.5,0.5,0,0.5,1.527604494,1,2,0,0,0,2,3,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
-1,./instructions/inst_redo_2/Slide18.png,left,8.217018412,231.704384,239.9214025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,17,2,2583,1,C,0,right,2.890388006,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,17,2,2583,2,N,0,right,2.838168837,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,17,2,2583,3,S,0,left,1.26269352,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,17,2,2583,4,X,0,left,1.444554461,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,17,2,2583,5,S,1,right,1.514646785,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,17,2,2583,6,X,1,right,2.596126921,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,17,2,2583,,,,,,,,0.125,0,0.5,0.5,0,0.5,2.091096422,0,2,0,0,0,2,2,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
-1,./instructions/inst_redo_2/Slide18.png,left,46.74695791,261.8703719,308.6173298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,10,2,2583,1,Q,0,right,2.529342158,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,10,2,2583,2,C,0,right,1.668620838,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,10,2,2583,3,J,0,left,1.979847548,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,10,2,2583,4,C,1,left,1.437309792,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,10,2,2583,5,S,0,right,1.968774155,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,10,2,2583,6,C,1,left,1.366035629,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,10,2,2583,,,,,,,,0.9375,1,0.25,0.75,0,0.75,1.824988353,2,1,0,0,0,3,5,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
-1,./instructions/inst_to_cali/Slide20.png,left,4.78257457,327.4351494,332.217724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,17,2,2583,1,C,0,right,4.689173203,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,17,2,2583,2,N,0,right,2.365071207,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,17,2,2583,3,S,0,left,0.973004088,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,17,2,2583,4,X,0,left,1.472393988,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,17,2,2583,5,S,1,right,1.612913332,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,17,2,2583,6,X,1,left,2.173240682,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,17,2,2583,,,,,,,,0.5,0.5,0.5,0.5,0,0.5,2.214299417,1,2,0,0,0,2,3,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
-1,./instructions/inst_redo_2/Slide18.png,left,3.595682598,354.3898933,357.9855759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,9,2,2583,1,C,0,right,1.217175571,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,9,2,2583,2,F,0,right,1.181446751,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,9,2,2583,3,C,1,left,1.612873048,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,9,2,2583,4,Q,0,right,1.742407837,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,9,2,2583,5,N,0,left,1.365130043,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,9,2,2583,6,Q,1,right,1.414069614,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,9,2,2583,,,,,,,,0.6875,0.5,0.25,0.75,0,0.75,1.422183811,1,1,0,0,0,3,4,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
-1,./instructions/inst_redo_2/Slide18.png,left,4.414894727,374.8905083,379.3054031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,21,2,2583,1,S,0,right,2.785742837,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,21,2,2583,2,V,0,right,0.781537525,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,21,2,2583,3,N,0,left,1.067746283,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,21,2,2583,4,V,1,right,4.580778376,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,21,2,2583,5,N,1,right,1.306856367,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,21,2,2583,6,S,0,left,1.192225721,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,21,2,2583,,,,,,,,0.125,0,0.5,0.5,0,0.5,1.952481185,0,2,0,0,0,2,2,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
-1,./instructions/inst_redo_2/Slide18.png,left,3.793958876,400.4157372,404.2096961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,26,2,2583,1,X,0,right,1.083739195,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,26,2,2583,2,V,0,left,1.069689312,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,26,2,2583,3,X,1,left,2.689922147,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,26,2,2583,4,C,0,right,0.949024956,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,26,2,2583,5,X,1,left,1.048312954,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
,,,,,,practice,0,26,2,2583,6,V,0,left,0.980883745,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_09:55:42,YZ,None
