Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate
6,./instructions/inst_prac_2/Slide11.png,right,1.72313384,80.1114611,81.83459494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
7,./instructions/inst_prac_2/Slide12.png,right,0.803339007,81.86322459,82.6665636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
8,./instructions/inst_prac_2/Slide13.png,right,0.819568207,82.69499286,83.51456107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
9,./instructions/inst_prac_2/Slide14.png,right,18.93447137,83.54031607,102.4747874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
10,./instructions/inst_prac_2/Slide15.png,right,0.200567677,102.5028264,102.7033941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,practice,0,16,2,2583,1,S,0,left,0.779289608,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,practice,0,16,2,2583,2,Q,0,right,2.81978523,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,practice,0,16,2,2583,3,X,0,right,1.539138908,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,practice,0,16,2,2583,4,Q,1,left,1.533984158,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,practice,0,16,2,2583,5,V,0,right,1.385149174,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,practice,0,16,2,2583,6,Q,1,left,1.05226805,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,practice,0,16,2,2583,,,,,,,,0.9375,1,0.25,0.75,0,0.75,1.518269188,2,1,0,0,0,3,5,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
1,./instructions/inst_to_cali/Slide20.png,right,4.761180221,118.6734015,123.4345817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
1,./instructions/inst_cali/Slide22.png,right,12.37343598,123.4692779,135.8427138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,1,N,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,2,Q,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,3,N,1,left,0.727110628,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,4,Q,1,right,0.534032475,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,5,C,0,left,0.512381258,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,6,S,0,left,0.325485032,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,7,J,0,left,0.388980808,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,8,X,0,left,0.415388084,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,9,S,0,right,0.526440255,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,10,Q,0,left,0.308144062,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,11,S,1,left,0.32200117,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,12,X,0,left,0.716854883,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,13,S,1,right,0.82471691,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,14,N,0,left,0.384647344,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,15,S,1,right,0.665908347,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,2,2,583,,,,,,,,0.125,0.4,0.7,0.125,0.133333333,0.166666667,0.511699327,2,7,0,2,2,1,3,5,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,Calibration,0,,2,583,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,1,C,0,left,1.563755441,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,2,Q,0,left,0.500020917,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,3,S,0,right,0.591500114,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,4,Q,1,left,0.359089743,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,5,J,0,left,0.887902663,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,6,N,0,left,0.534291672,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,7,J,1,right,0.651773208,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,8,C,0,left,0.348109844,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,9,V,0,left,0.432086433,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,10,C,1,left,0.435536517,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,11,N,0,left,0.312298059,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,12,C,1,right,0.484933899,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,13,V,0,left,0.393177318,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,14,N,0,left,0.582516203,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,31,2,679,,,,,,,,0.1,0.5,0.9,0.1,0,0.1,0.576928002,2,9,0,0,0,1,3,4,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,Calibration,0,,2,679,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,32,2,788,1,N,0,left,1.88115562,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,32,2,788,2,J,0,left,0.746605164,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,32,2,788,3,N,1,right,0.598826966,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,32,2,788,4,Q,0,left,0.406864571,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,32,2,788,5,N,1,right,0.764964477,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,32,2,788,6,Q,1,left,0.631001045,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,32,2,788,7,J,0,left,0.592084627,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,32,2,788,8,F,0,left,0.566282931,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,32,2,788,9,S,0,left,0.85235189,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,32,2,788,10,F,1,right,0.714319913,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,32,2,788,11,V,0,left,0.438450998,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,32,2,788,12,J,0,right,0.693154206,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,32,2,788,13,C,0,left,0.575325107,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,32,2,788,,,,,,,,0.0625,0.25,0.888888889,0.111111111,0,0.111111111,0.72779904,1,8,0,0,0,1,2,4,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,Calibration,0,,2,788,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,13,2,917,1,X,0,left,0.954099212,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,13,2,917,2,N,0,left,0.54138807,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,13,2,917,3,X,1,right,0.604810562,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,13,2,917,4,F,0,left,0.432114926,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,13,2,917,5,X,1,left,0.779777918,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,13,2,917,6,V,0,left,0.543438919,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,13,2,917,7,F,0,right,0.58120288,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,13,2,917,8,C,0,left,0.53150372,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,13,2,917,9,S,0,left,0.580016987,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,13,2,917,10,N,0,left,0.690887403,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,13,2,917,11,J,0,left,0.442335792,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,13,2,917,12,N,1,left,0.524012206,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,13,2,917,,,,,,,,0.111111111,0.666666667,0.888888889,0.111111111,0,0.111111111,0.600465716,2,8,0,0,0,1,3,3,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,Calibration,0,,2,917,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,23,2,1068,1,S,0,left,0.931745793,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,23,2,1068,2,S,0,left,0.445158302,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,23,2,1068,3,Q,0,left,0.658274475,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,23,2,1068,4,J,0,left,0.462590522,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
,,,,,,calibration,0,23,2,1068,5,X,0,left,0.544363782,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,150124,21,Female,1,2024/03/15_11:32:23,YZ,None
