Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate
8,./instructions/inst_prac_2/Slide13.png,right,2.620980774,148.294515,150.9154958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
9,./instructions/inst_prac_2/Slide14.png,right,27.422238,150.9493845,178.3716225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
10,./instructions/inst_prac_2/Slide15.png,right,23.83202462,178.4034752,202.2354998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,practice,0,7,2,2583,1,J,0,left,8.861985664,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,practice,0,7,2,2583,2,J,0,left,4.66235367,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,practice,0,7,2,2583,3,J,1,left,2.356947712,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,practice,0,7,2,2583,4,J,1,left,2.155597957,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,practice,0,7,2,2583,5,S,0,right,1.785305047,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,practice,0,7,2,2583,6,V,0,right,1.069440184,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,practice,0,7,2,2583,,,,,,,,0.875,1,0.5,0.5,0,0.5,3.481938372,2,2,0,0,0,2,4,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
1,./instructions/inst_to_cali/Slide20.png,right,5.054400165,230.5811501,235.6355503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
1,./instructions/inst_cali/Slide22.png,right,18.40663265,235.6768157,254.0834483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,1,J,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,2,C,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,3,J,1,right,0.928567747,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,4,F,0,left,1.127060926,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,5,N,0,right,1.691281788,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,6,X,0,right,0.997871688,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,7,N,1,right,1.265875814,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,8,Q,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,9,N,1,right,0.071914547,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,10,S,0,right,0.792319901,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,11,N,1,right,1.314053826,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,12,V,0,left,0.926196427,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,13,C,0,right,1.312351899,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,14,F,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,15,Q,0,right,0.880432704,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,17,2,583,,,,,,,,0.204545455,0,0.181818182,0.714285714,0.266666667,0.551515152,1.027993388,0,2,0,4,4,5,5,4,11,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,Calibration,0,,2,583,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,1,F,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,2,C,0,right,1.974560732,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,3,N,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,4,C,1,right,0.325995162,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,5,S,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,6,C,1,left,0.979879549,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,7,N,0,right,1.14343407,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,8,C,1,left,0.995262749,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,9,Q,0,right,1.197185297,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,10,F,0,left,1.297238132,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,11,Q,1,left,1.593791247,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,12,C,0,right,1.346334177,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,13,V,0,right,0.965871937,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,14,J,0,right,0.793333461,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,20,2,679,,,,,,,,0.8875,0.75,0.1,0.857142857,0.214285714,0.685714286,1.146626047,3,1,0,3,3,6,9,4,10,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,Calibration,0,,2,679,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,1,X,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,2,C,0,right,1.697095425,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,3,S,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,4,V,0,right,1.294226303,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,5,X,0,right,0.915019265,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,6,J,0,right,0.858673518,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,7,X,1,left,0.71166685,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,8,J,1,right,1.281183436,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,9,V,0,left,1.1586564,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,10,J,1,left,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,11,Q,0,right,0.744728018,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,12,F,0,right,1.025443013,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,13,Q,1,left,0.894590184,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,14,N,0,right,0.963637593,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,15,J,0,right,1.275535617,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,18,2,583,,,,,,,,0.806818182,0.5,0.090909091,0.888888889,0.2,0.709090909,1.068371302,2,1,1,2,3,8,10,4,11,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,Calibration,0,,2,583,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,1,N,0,right,1.238362804,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,2,X,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,3,S,0,right,0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,4,V,0,left,1.235479962,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,5,C,0,right,0.778879144,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,6,X,0,left,0.892738099,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,7,F,0,right,1.535965902,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,8,V,0,left,0.925909769,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,9,J,0,right,1.244840895,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,10,Q,0,right,0.780071546,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,11,J,1,left,0.615675598,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,12,Q,1,left,1.66257218,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,13,X,0,right,0.743695801,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,14,Q,1,left,1.362110783,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,15,X,1,right,0.931660459,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
,,,,,,calibration,0,25,2,583,,,,,,,,0.801136364,0.75,0.272727273,0.7,0.066666667,0.660606061,0.996283067,3,3,0,1,1,7,10,4,11,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,157210,23,Female,1,2024/02/09_16:12:04,YZ,59.79254999
