Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate
-8,./instructions/inst_prac_2/Slide9.png,left,1.772759115,110.8895595,112.6623187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
-9,./instructions/inst_prac_2/Slide8.png,left,10.92073026,112.709627,123.6303572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
-10,./instructions/inst_prac_2/Slide7.png,left,11.0353486,123.6910057,134.7263543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,1,S,0,left,2.053807201,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,2,V,0,right,1.083060989,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,3,N,0,right,1.195406757,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,4,V,1,left,2.573858082,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,5,N,1,left,1.692932737,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,6,S,0,right,1.557531448,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,,,,,,,,0.9375,1,0.25,0.75,0,0.75,1.692766202,2,1,0,0,0,3,5,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
-1,./instructions/inst_to_cali/Slide20.png,left,9.765623236,151.9686927,161.7343159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,6,2,2583,1,Q,0,right,1.945927416,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,6,2,2583,2,J,0,right,1.80790048,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,6,2,2583,3,Q,1,left,0.942840685,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,6,2,2583,4,N,0,right,0.956282594,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,6,2,2583,5,Q,1,left,1.386211251,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,6,2,2583,6,X,0,right,1.893826334,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,6,2,2583,,,,,,,,1,1,0,1,0,1,1.48883146,2,0,0,0,0,4,6,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
-1,./instructions/inst_to_cali/Slide20.png,left,8.202010395,178.0521471,186.2541575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,35,2,2583,1,F,0,right,2.132412436,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,35,2,2583,2,V,0,right,0.765911923,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,35,2,2583,3,F,1,left,0.855726899,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,35,2,2583,4,J,0,right,0.605429244,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,35,2,2583,5,C,0,right,0.617302867,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,35,2,2583,6,J,1,left,0.826349015,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,35,2,2583,,,,,,,,1,1,0,1,0,1,0.967188731,2,0,0,0,0,4,6,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
-1,./instructions/inst_to_cali/Slide20.png,left,46.37724122,199.4371578,245.814399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,1,S,0,right,1.572436437,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,2,V,0,right,0.520605114,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,3,N,0,right,0.85664403,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,4,V,1,left,1.509784951,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,5,N,1,left,0.918958828,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,6,S,0,right,1.426856281,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,,,,,,,,1,1,0,1,0,1,1.134214274,2,0,0,0,0,4,6,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
-1,./instructions/inst_to_cali/Slide20.png,left,1.528183117,260.2381108,261.766294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,20,2,2583,1,S,0,right,1.052743509,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,20,2,2583,2,F,0,right,0.853917914,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,20,2,2583,3,S,1,left,0.775699443,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,20,2,2583,4,N,0,right,0.509338221,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,20,2,2583,5,S,1,left,0.718628067,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,20,2,2583,6,C,0,right,1.072302835,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,20,2,2583,,,,,,,,1,1,0,1,0,1,0.830438331,2,0,0,0,0,4,6,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
-1,./instructions/inst_to_cali/Slide20.png,left,1.111964195,274.1423561,275.2543203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,12,2,2583,1,C,0,right,1.490854202,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,12,2,2583,2,J,0,right,0.766831724,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,12,2,2583,3,C,1,left,0.542358845,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,12,2,2583,4,N,0,right,1.086336615,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,12,2,2583,5,C,1,left,0.718017247,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,12,2,2583,6,X,0,right,0.630461913,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,12,2,2583,,,,,,,,1,1,0,1,0,1,0.872476758,2,0,0,0,0,4,6,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
-1,./instructions/inst_to_cali/Slide20.png,left,0.928775351,287.9095842,288.8383596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,17,2,2583,1,C,0,right,0.701739383,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,17,2,2583,2,N,0,right,0.470324088,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,17,2,2583,3,S,0,right,0.49673287,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,17,2,2583,4,X,0,right,0.562206689,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,17,2,2583,5,S,1,left,0.624928011,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,17,2,2583,6,X,1,left,0.80650009,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,17,2,2583,,,,,,,,1,1,0,1,0,1,0.610405189,2,0,0,0,0,4,6,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
-1,./instructions/inst_to_cali/Slide20.png,left,0.983397032,299.9588866,300.9422836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,7,2,2583,1,J,0,right,1.431698139,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,7,2,2583,2,J,0,left,1.25858788,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,7,2,2583,3,J,1,right,1.239840478,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,7,2,2583,4,J,1,left,0.880373911,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,7,2,2583,5,S,0,right,1.559151674,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,7,2,2583,6,V,0,right,0.623019637,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,7,2,2583,,,,,,,,0.6875,0.5,0.25,0.75,0,0.75,1.165445286,1,1,0,0,0,3,4,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
1,./instructions/inst_redo_2/Slide18.png,right,27.68161461,316.3646485,344.0462631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,1,S,0,right,0.841171825,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,2,V,0,right,0.580620199,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,3,N,0,right,0.536337428,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,4,V,1,left,0.678828004,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,5,N,1,left,0.911735239,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,6,S,0,right,0.658907446,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,21,2,2583,,,,,,,,1,1,0,1,0,1,0.70126669,2,0,0,0,0,4,6,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
-1,./instructions/inst_to_cali/Slide20.png,left,3.615501472,355.7907992,359.4063007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,9,2,2583,1,C,0,right,0.773889837,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
,,,,,,practice,0,9,2,2583,2,F,0,right,0.836728833,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,143515,22,Female,1,2024/02/09_11:07:35,YZ,59.92482646
