Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
,,,,,,calibration,0,18,2,583,9,V,0,right,0.7975036860007094,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,18,2,583,10,J,1,left,0.9750787569937529,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,18,2,583,11,Q,0,right,0.8029596349952044,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,18,2,583,12,F,0,right,1.0200873309950111,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,18,2,583,13,Q,1,left,0.5967196370038437,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,18,2,583,14,N,0,right,1.4316607560031116,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,18,2,583,15,J,0,left,0.7977436560031492,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,18,2,583,,,,,,,,0.9318181818181819,1.0,0.2727272727272727,0.7272727272727273,0.0,0.7272727272727273,0.9862180791348995,4,3,0,0,0,8,12,4,11,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,Calibration,0,,2,583,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,1,Q,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,2,C,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,3,Q,1,left,0.775541773007717,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,4,F,0,left,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,5,S,0,left,0.7643089670018526,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,6,F,1,right,0.7259680019924417,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,7,J,0,right,0.8578588779928396,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,8,F,1,left,0.9157461860013427,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,9,N,0,right,0.9411558150022756,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,10,F,1,left,0.7635012529935921,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,11,C,0,right,0.8749169869988691,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,12,Q,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,13,C,1,left,0.7821603170013987,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,14,V,0,right,0.8228380770015065,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,15,X,0,right,0.6857524750084849,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,16,C,0,right,0.6766056600026786,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,4,2,500,,,,,,,,0.9090909090909091,0.8,0.09090909090909091,0.8571428571428571,0.25,0.6590909090909091,0.7988628658337499,4,1,0,4,4,6,10,5,11,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,Calibration,0,,2,500,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,1,F,0,right,0.7632351890060818,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,2,C,0,right,0.45389344199793413,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,3,X,0,right,0.5409303680062294,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,4,C,1,right,0.7231507529941155,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,5,F,0,left,0.6250272750039585,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,6,C,1,right,0.6077872040041257,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,7,N,0,right,0.6949297589890193,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,8,C,1,left,0.7424458379973657,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,9,F,0,right,0.48029262800992,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,10,V,0,right,0.6158977930026595,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,11,J,0,right,0.4304910079954425,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,12,V,1,left,0.6012627909949515,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,13,J,1,right,0.30403250199742615,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,14,X,0,right,0.6263166080025258,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,15,S,0,right,0.4922391330037499,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,16,J,0,left,0.5122443200089037,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,17,C,0,right,0.530553085001884,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,426,,,,,,,,0.7041666666666667,0.4,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.5732193938833113,2,2,0,0,0,10,12,5,12,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,Calibration,0,,2,426,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,500,1,Q,0,right,0.7291193330020178,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,500,2,C,0,right,0.4611311399930855,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,500,3,F,0,right,0.5123281029955251,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,500,4,C,1,left,0.565500354001415,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,500,5,N,0,right,0.47157015500124544,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,500,6,J,0,right,0.6246010310132988,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,500,7,N,1,left,0.6074762580101378,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,500,8,S,0,right,0.5684433209971758,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,500,9,X,0,right,0.8042282089882065,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,500,10,J,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,500,11,F,0,right,0.809131164001883,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
,,,,,,calibration,0,14,2,500,12,J,1,left,0.9375501750037074,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,158866,18,Female,1,2024/03/13_15:59:54,YZ,None,
